pk_occupation_id,pk_item_id,item_score
156,185,0.58
156,186,0.88
156,187,0.08
156,188,0.67
156,189,0.17
156,190,0.43
156,191,0.85
156,192,0.53
156,193,0.76
157,137,1
157,138,0.84
157,139,0.47
157,140,0.32
157,141,0.86
157,142,0.68
157,143,0.06
157,144,0.31
157,145,0.47
157,146,0.55
157,147,0.27
157,148,0.64
157,149,0.43
157,150,0.78
157,151,0.08
157,152,0.06
157,153,0.01
157,154,0.13
157,155,0.27
157,156,0.83
157,157,0.25
157,158,0.25
157,159,0.16
157,160,0.23
157,161,0.04
157,162,0
157,163,0.09
157,164,0.24
157,165,0.08
157,166,0
157,167,0.04
157,168,0.02
157,169,0.05
157,170,0.08
157,171,0
157,172,0.07
157,173,0.02
157,174,0.06
157,175,0.04
157,176,0.86
157,177,0.16
157,178,0.09
157,179,0.11
157,180,0.39
157,181,0.67
157,182,0.5
157,183,0.76
157,184,0.63
157,185,0.75
157,186,0.75
157,187,0.11
157,188,0.59
157,189,0.1
157,190,0.48
157,191,0.76
157,192,0.35
157,193,0.77
158,137,0.98
158,138,0.95
158,139,0.67
158,140,0.23
158,141,0.98
158,142,0.93
158,143,0.01
158,144,0.44
158,145,0.4
158,146,0.58
158,147,0.35
158,148,0.62
158,149,0.63
158,150,0.9
158,151,0.22
158,152,0.07
158,153,0.08
158,154,0.23
158,155,0.58
158,156,0.68
158,157,0.36
158,158,0.53
158,159,0.35
158,160,0.48
158,161,0.35
158,162,0
158,163,0.25
158,164,0.4
158,165,0.11
158,166,0.13
158,167,0.03
158,168,0.08
158,169,0.06
158,170,0.2
158,171,0.01
158,172,0.09
158,173,0
158,174,0.42
158,175,0.01
158,176,0.96
158,177,0.26
158,178,0.13
158,179,0.11
158,180,0.55
158,181,0.49
158,182,0.57
158,183,0.82
158,184,0.63
158,185,0.69
158,186,0.7
158,187,0.19
158,188,0.73
158,189,0.11
158,190,0.32
158,191,0.86
158,192,0.68
158,193,0.83
159,137,0.2
159,138,0.89
159,139,0.24
159,140,0.1
159,141,0.34
159,142,0.72
159,143,0.16
159,144,0.4
159,145,0.38
159,146,0.47
159,147,0.54
159,148,0.45
159,149,0.28
159,150,0.66
159,151,0.52
159,152,0.04
159,153,0.06
159,154,0.2
159,155,0.78
159,156,0.16
159,157,0.85
159,158,0.94
159,159,0.56
159,160,0.38
159,161,0.87
159,162,0.03
159,163,0.32
159,164,0.96
159,165,0.21
159,166,0.01
159,167,0.33
159,168,0.8
159,169,0.14
159,170,0.61
159,171,0
159,172,0.92
159,173,0.04
159,174,0.07
159,175,0.1
159,176,0.62
159,177,0.41
159,178,0.05
159,179,0
159,180,0.51
159,181,0.49
159,182,0.68
159,183,0.68
159,184,0.54
159,185,0.57
159,186,0.77
159,187,0.87
159,188,0.87
159,189,0.11
159,190,0.58
159,191,0.91
159,192,0.71
159,193,0.72
160,137,0.68
160,138,0.9
160,139,0.35
160,140,0.12
160,141,0.54
160,142,0.71
160,143,0
160,144,0.43
160,145,0.34
160,146,0.66
160,147,0.48
160,148,0.6
160,149,0.41
160,150,0.76
160,151,0.21
160,152,0.07
160,153,0.04
160,154,0.05
160,155,0.43
160,156,0.46
160,157,0.61
160,158,0.69
160,159,0.4
160,160,0.17
160,161,0.74
160,162,0
160,163,0.28
160,164,0.76
160,165,0.3
160,166,0.01
160,167,0.17
160,168,0.65
160,169,0.04
160,170,0.45
160,171,0.13
160,172,0.95
160,173,0.01
160,174,0.15
160,175,0.15
160,176,0.78
160,177,0.53
160,178,0.08
160,179,0.03
160,180,0.57
160,181,0.43
160,182,0.56
160,183,0.82
160,184,0.69
160,185,0.66
160,186,0.78
160,187,0.54
160,188,0.7
160,189,0.15
160,190,0.39
160,191,0.94
160,192,0.61
160,193,0.73
161,137,1
161,138,0.9
161,139,0.17
161,140,0.37
161,141,0.6
161,142,0.79
161,143,0
161,144,0.3
161,145,0.37
161,146,0.42
161,147,0.07
161,148,0.48
161,149,0.32
161,150,0.8
161,151,0.07
161,152,0
161,153,0.01
161,154,0.05
161,155,0.57
161,156,0.96
161,157,0.16
161,158,0.54
161,159,0.15
161,160,0.01
161,161,0.02
161,162,0
161,163,0.03
161,164,0.42
161,165,0.01
161,166,0
161,167,0
161,168,0
161,169,0
161,170,0.03
161,171,0
161,172,0
161,173,0
161,174,0.09
161,175,0
161,176,0.82
161,177,0.01
161,178,0.05
161,179,0.05
161,180,0.39
161,181,0.64
161,182,0.39
161,183,0.61
161,184,0.33
161,185,0.54
161,186,0.66
161,187,0.03
161,188,0.76
161,189,0.02
161,190,0.32
161,191,0.81
161,192,0.54
161,193,0.6
162,137,1
162,138,0.91
162,139,0.54
162,140,0.72
162,141,0.77
162,142,0.87
162,143,0.03
162,144,0.38
162,145,0.35
162,146,0.52
162,147,0.33
162,148,0.75
162,149,0.6
162,150,0.84
162,151,0.07
162,152,0.03
162,153,0.03
162,154,0.04
162,155,0.36
162,156,0.82
162,157,0.29
162,158,0.23
162,159,0.16
162,160,0.03
162,161,0.04
162,162,0
162,163,0.08
162,164,0.3
162,165,0.01
162,166,0.12
162,167,0
162,168,0
162,169,0.03
162,170,0
162,171,0
162,172,0
162,173,0
162,174,0.11
162,175,0
162,176,0.86
162,177,0.04
162,178,0.03
162,179,0.05
162,180,0.49
162,181,0.61
162,182,0.16
162,183,0.93
162,184,0.66
162,185,0.66
162,186,0.75
162,187,0
162,188,0.76
162,189,0.16
162,190,0.14
162,191,0.72
162,192,0.34
162,193,0.91
163,137,1
163,138,0.85
163,139,0.47
163,140,0.35
163,141,0.97
163,142,0.8
163,143,0.16
163,144,0.43
163,145,0.46
163,146,0.67
163,147,0.32
163,148,0.76
163,149,0.57
163,150,0.89
163,151,0.06
163,152,0.03
163,153,0.02
163,154,0.11
163,155,0.68
163,156,0.87
163,157,0.21
163,158,0.71
163,159,0.18
163,160,0.08
163,161,0.08
163,162,0.01
163,163,0.1
163,164,0.54
163,165,0.05
163,166,0.05
163,167,0.26
163,168,0.06
163,169,0.01
163,170,0.05
163,171,0.04
163,172,0.06
163,173,0.01
163,174,0.05
163,175,0
163,176,0.94
163,177,0.03
163,178,0.03
163,179,0.01
163,180,0.48
163,181,0.54
163,182,0.44
163,183,0.67
163,184,0.57
163,185,0.68
163,186,0.67
163,187,0.07
163,188,0.74
163,189,0.04
163,190,0.46
163,191,0.87
163,192,0.79
163,193,0.78
164,137,1
164,138,0.9
164,139,0.49
164,140,0.45
164,141,0.91
164,142,0.78
164,143,0.03
164,144,0.36
164,145,0.52
164,146,0.58
164,147,0.26
164,148,0.78
164,149,0.49
164,150,0.91
164,151,0.06
164,152,0.03
164,153,0.03
164,154,0.07
164,155,0.55
164,156,0.92
164,157,0.24
164,158,0.46
164,159,0.13
164,160,0.11
164,161,0.04
164,162,0
164,163,0.09
164,164,0.29
164,165,0.04
164,166,0.04
164,167,0.03
164,168,0.03
164,169,0.04
164,170,0.02
164,171,0
164,172,0.09
164,173,0
164,174,0.08
164,175,0.04
164,176,0.92
164,177,0.09
164,178,0.05
164,179,0.06
164,180,0.46
164,181,0.7
164,182,0.58
164,183,0.84
164,184,0.73
164,185,0.75
164,186,0.89
164,187,0.08
164,188,0.69
164,189,0.07
164,190,0.42
164,191,0.8
164,192,0.55
164,193,0.79
165,137,1
165,138,0.95
165,139,0.52
165,140,0.32
165,141,0.93
165,142,0.97
165,143,0.02
165,144,0.35
165,145,0.44
165,146,0.55
165,147,0.45
165,148,0.53
165,149,0.59
165,150,0.83
165,151,0.06
165,152,0.02
165,153,0.01
165,154,0.16
165,155,0.37
165,156,0.74
165,157,0.33
165,158,0.36
165,159,0.25
165,160,0.28
165,161,0.21
165,162,0
165,163,0.08
165,164,0.41
165,165,0.02
165,166,0.08
165,167,0.07
165,168,0.08
165,169,0.08
165,170,0.03
165,171,0.01
165,172,0.02
165,173,0
165,174,0.06
165,175,0.01
165,176,0.72
165,177,0.19
165,178,0.38
165,179,0.03
165,180,0.64
165,181,0.43
165,182,0.58
165,183,0.84
165,184,0.68
165,185,0.69
165,186,0.7
165,187,0.05
165,188,0.67
165,189,0.02
165,190,0.41
165,191,0.87
165,192,0.59
165,193,0.84
166,137,1
166,138,0.92
166,139,0.45
166,140,0.53
166,141,0.85
166,142,0.86
166,143,0
166,144,0.28
166,145,0.4
166,146,0.58
166,147,0.3
166,148,0.64
166,149,0.67
166,150,0.86
166,151,0.05
166,152,0
166,153,0.01
166,154,0.07
166,155,0.36
166,156,0.88
166,157,0.19
166,158,0.44
166,159,0.09
166,160,0.14
166,161,0.05
166,162,0
166,163,0.06
166,164,0.29
166,165,0.04
166,166,0
166,167,0.07
166,168,0.04
166,169,0.02
166,170,0.02
166,171,0.01
166,172,0.11
166,173,0.01
166,174,0.02
166,175,0.01
166,176,0.95
166,177,0.1
166,178,0.02
166,179,0.01
166,180,0.33
166,181,0.58
166,182,0.4
166,183,0.79
166,184,0.51
166,185,0.61
166,186,0.71
166,187,0.16
166,188,0.68
166,189,0.23
166,190,0.33
166,191,0.74
166,192,0.31
166,193,0.75
167,137,1
167,138,0.91
167,139,0.5
167,140,0.27
167,141,0.87
167,142,0.9
167,143,0.02
167,144,0.49
167,145,0.58
167,146,0.89
167,147,0.49
167,148,0.89
167,149,0.51
167,150,0.94
167,151,0.07
167,152,0.04
167,153,0.03
167,154,0.08
167,155,0.65
167,156,0.9
167,157,0.14
167,158,0.49
167,159,0.16
167,160,0.14
167,161,0.12
167,162,0
167,163,0.08
167,164,0.33
167,165,0.06
167,166,0.01
167,167,0.09
167,168,0.04
167,169,0.07
167,170,0.08
167,171,0.01
167,172,0.13
167,173,0.02
167,174,0.07
167,175,0.02
167,176,0.7
167,177,0.17
167,178,0.04
167,179,0.03
167,180,0.41
167,181,0.66
167,182,0.68
167,183,0.86
167,184,0.73
167,185,0.84
167,186,0.82
167,187,0.07
167,188,0.59
167,189,0.12
167,190,0.39
167,191,0.76
167,192,0.72
167,193,0.94
168,137,0.88
168,138,0.84
168,139,0.33
168,140,0.17
168,141,0.98
168,142,0.78
168,143,0.11
168,144,0.48
168,145,0.55
168,146,0.49
168,147,0.36
168,148,0.53
168,149,0.8
168,150,0.64
168,151,0.4
168,152,0.06
168,153,0.11
168,154,0.43
168,155,0.45
168,156,0.26
168,157,0.73
168,158,0.81
168,159,0.41
168,160,0.55
168,161,0.55
168,162,0.02
168,163,0.28
168,164,0.3
168,165,0.39
168,166,0.05
168,167,0.32
168,168,0.15
168,169,0.07
168,170,0.37
168,171,0.01
168,172,0.25
168,173,0.03
168,174,0.55
168,175,0.01
168,176,0.86
168,177,0.28
168,178,0.31
168,179,0.11
168,180,0.63
168,181,0.47
168,182,0.39
168,183,0.89
168,184,0.76
168,185,0.67
168,186,0.59
168,187,0.23
168,188,0.81
168,189,0.09
168,190,0.37
168,191,0.75
168,192,0.66
168,193,0.86
169,137,0.99
169,138,0.97
169,139,0.85
169,140,0.56
169,141,0.99
169,142,0.97
169,143,0.18
169,144,0.66
169,145,0.57
169,146,0.65
169,147,0.5
169,148,0.78
169,149,0.88
169,150,0.87
169,151,0.17
169,152,0
169,153,0.17
169,154,0.13
169,155,0.35
169,156,0.4
169,157,0.69
169,158,0.36
169,159,0.36
169,160,0.17
169,161,0.08
169,162,0
169,163,0.16
169,164,0.46
169,165,0.1
169,166,0.08
169,167,0.04
169,168,0.03
169,169,0.03
169,170,0.11
169,171,0
169,172,0.01
169,173,0
169,174,0.18
169,175,0.03
169,176,0.7
169,177,0.08
169,178,0.1
169,179,0.1
169,180,0.7
169,181,0.64
169,182,0.25
169,183,0.83
169,184,0.79
169,185,0.79
169,186,0.53
169,187,0.07
169,188,0.82
169,189,0.21
169,190,0.24
169,191,0.74
169,192,0.54
169,193,0.84
170,137,0.95
170,138,0.95
170,139,0.8
170,140,0.39
170,141,0.94
170,142,0.83
170,143,0.17
170,144,0.48
170,145,0.57
170,146,0.53
170,147,0.51
170,148,0.58
170,149,0.81
170,150,0.74
170,151,0.26
170,152,0.07
170,153,0.12
170,154,0.2
170,155,0.25
170,156,0.48
170,157,0.5
170,158,0.33
170,159,0.36
170,160,0.18
170,161,0.45
170,162,0.12
170,163,0.39
170,164,0.49
170,165,0.5
170,166,0.06
170,167,0.13
170,168,0.37
170,169,0.07
170,170,0.47
170,171,0.03
170,172,0.51
170,173,0.16
170,174,0.78
170,175,0.26
170,176,0.73
170,177,0.48
170,178,0.79
170,179,0.3
170,180,0.53
170,181,0.48
170,182,0.36
170,183,0.81
170,184,0.7
170,185,0.73
170,186,0.6
170,187,0.07
170,188,0.53
170,189,0.3
170,190,0.28
170,191,0.69
170,192,0.35
170,193,0.73
171,137,0.11
171,138,0.95
171,139,0.1
171,140,0.1
171,141,0.83
171,142,0.89
171,143,0.09
171,144,0.49
171,145,0.48
171,146,0.53
171,147,0.67
171,148,0.53
171,149,0.3
171,150,0.79
171,151,0.41
171,152,0.19
171,153,0.15
171,154,0.31
171,155,0.49
171,156,0.12
171,157,0.91
171,158,0.8
171,159,0.43
171,160,0.57
171,161,0.8
171,162,0.48
171,163,0.65
171,164,0.78
171,165,0.87
171,166,0.01
171,167,0.4
171,168,0.84
171,169,0.3
171,170,0.48
171,171,0.03
171,172,0.99
171,173,0.37
171,174,0.51
171,175,0.51
171,176,0.2
171,177,0.57
171,178,0.91
171,179,0.56
171,180,0.65
171,181,0.35
171,182,0.7
171,183,0.59
171,184,0.72
171,185,0.69
171,186,0.51
171,187,0.55
171,188,0.78
171,189,0.58
171,190,0.08
171,191,0.68
171,192,0.41
171,193,0.55
172,137,0.99
172,138,0.95
172,139,0.76
172,140,0.49
172,141,0.98
172,142,0.9
172,143,0.2
172,144,0.58
172,145,0.7
172,146,0.84
172,147,0.89
172,148,0.71
172,149,0.61
172,150,0.89
172,151,0.24
172,152,0.26
172,153,0.15
172,154,0.25
172,155,0.21
172,156,0.55
172,157,0.41
172,158,0.26
172,159,0.39
172,160,0.33
172,161,0.54
172,162,0.19
172,163,0.4
172,164,0.63
172,165,0.51
172,166,0.09
172,167,0.3
172,168,0.58
172,169,0.44
172,170,0.36
172,171,0.1
172,172,0.91
172,173,0.36
172,174,0.69
172,175,0.25
172,176,0.78
172,177,0.55
172,178,0.78
172,179,0.55
172,180,0.53
172,181,0.69
172,182,0.64
172,183,0.86
172,184,0.83
172,185,0.84
172,186,0.93
172,187,0.18
172,188,0.75
172,189,0.25
172,190,0.25
172,191,0.71
172,192,0.49
172,193,0.81
173,137,0.94
173,138,0.95
173,139,0.68
173,140,0.38
173,141,0.9
173,142,0.85
173,143,0.18
173,144,0.58
173,145,0.6
173,146,0.53
173,147,0.53
173,148,0.59
173,149,0.71
173,150,0.81
173,151,0.34
173,152,0.31
173,153,0.38
173,154,0.31
173,155,0.36
173,156,0.47
173,157,0.5
173,158,0.35
173,159,0.46
173,160,0.51
173,161,0.59
173,162,0.08
173,163,0.58
173,164,0.66
173,165,0.63
173,166,0.06
173,167,0.39
173,168,0.48
173,169,0.52
173,170,0.39
173,171,0.09
173,172,0.79
173,173,0.23
173,174,0.87
173,175,0.18
173,176,0.64
173,177,0.6
173,178,0.87
173,179,0.54
173,180,0.69
173,181,0.43
173,182,0.46
173,183,0.84
173,184,0.66
173,185,0.63
173,186,0.6
173,187,0.1
173,188,0.72
173,189,0.15
173,190,0.29
173,191,0.74
173,192,0.48
173,193,0.82
174,137,0.09
174,138,0.96
174,139,0.24
174,140,0.17
174,141,0.31
174,142,0.86
174,143,0.15
174,144,0.53
174,145,0.49
174,146,0.59
174,147,0.88
174,148,0.68
174,149,0.06
174,150,0.9
174,151,0.65
174,152,0.19
174,153,0.36
174,154,0.3
174,155,0.79
174,156,0.28
174,157,0.74
174,158,0.97
174,159,0.47
174,160,0.75
174,161,1
174,162,0.65
174,163,0.75
174,164,0.96
174,165,0.43
174,166,0.06
174,167,0.62
174,168,0.94
174,169,0.36
174,170,0.47
174,171,0
174,172,1
174,173,0.54
174,174,0.48
174,175,0.6
174,176,0.08
174,177,0.59
174,178,0.23
174,179,0.23
174,180,0.59
174,181,0.66
174,182,0.82
174,183,0.76
174,184,0.93
174,185,0.71
174,186,0.74
174,187,0.72
174,188,0.6
174,189,0.07
174,190,0.16
174,191,0.78
174,192,0.55
174,193,0.71
175,137,0.75
175,138,0.99
175,139,0.56
175,140,0.17
175,141,0.91
175,142,0.88
175,143,0.21
175,144,0.58
175,145,0.46
175,146,0.64
175,147,0.79
175,148,0.62
175,149,0.68
175,150,0.85
175,151,0.57
175,152,0.27
175,153,0.3
175,154,0.48
175,155,0.67
175,156,0.44
175,157,0.6
175,158,0.86
175,159,0.46
175,160,0.66
175,161,0.73
175,162,0.25
175,163,0.71
175,164,0.77
175,165,0.75
175,166,0.19
175,167,0.74
175,168,0.72
175,169,0.42
175,170,0.68
175,171,0.17
175,172,0.99
175,173,0.48
175,174,0.78
175,175,0.36
175,176,0.5
175,177,0.76
175,178,0.91
175,179,0.54
175,180,0.65
175,181,0.28
175,182,0.7
175,183,0.78
175,184,0.72
175,185,0.74
175,186,0.7
175,187,0.32
175,188,0.76
175,189,0.14
175,190,0.31
175,191,0.81
175,192,0.57
175,193,0.69
176,137,0.16
176,138,0.62
176,139,0.4
176,140,0.43
176,141,0.51
176,142,0.61
176,143,0.1
176,144,0.32
176,145,0.41
176,146,0.48
176,147,0.79
176,148,0.63
176,149,0.19
176,150,0.77
176,151,0.46
176,152,0.24
176,153,0.17
176,154,0.23
176,155,0.49
176,156,0.41
176,157,0.68
176,158,0.84
176,159,0.42
176,160,0.29
176,161,0.84
176,162,0.2
176,163,0.33
176,164,0.84
176,165,0.74
176,166,0.05
176,167,0.21
176,168,0.55
176,169,0.31
176,170,0.37
176,171,0.03
176,172,1
176,173,0.45
176,174,0.3
176,175,0.6
176,176,0.25
176,177,0.49
176,178,0.71
176,179,0.62
176,180,0.37
176,181,0.61
176,182,0.57
176,183,0.54
176,184,0.73
176,185,0.8
176,186,0.75
176,187,0.9
176,188,0.76
176,189,0.08
176,190,0.41
176,191,0.86
176,192,0.5
176,193,0.76
177,137,0.16
177,138,0.98
177,139,0.21
177,140,0.6
177,141,0.64
177,142,0.57
177,143,0.32
177,144,0.67
177,145,0.49
177,146,0.54
177,147,0.57
177,148,0.54
177,149,0.64
177,150,0.72
177,151,0.22
177,152,0.05
177,153,0.06
177,154,0.14
177,155,0.36
177,156,0.11
177,157,0.84
177,158,0.34
177,159,0.28
177,160,0.16
177,161,0.1
177,162,0.05
177,163,0.01
177,164,0.32
177,165,0.54
177,166,0.11
177,167,0.11
177,168,0.11
177,169,0.11
177,170,0.4
177,171,0.05
177,172,0.36
177,173,0
177,174,0
177,175,0
177,176,0.49
177,177,0.18
177,178,0.01
177,179,0
177,180,0.65
177,181,0.32
177,182,0.73
177,183,0.52
177,184,0.62
177,185,0.69
177,186,0.05
177,187,0.26
177,188,0.57
177,189,0.26
177,190,0.3
177,191,0.73
177,192,0.28
177,193,0.3
178,137,0.27
178,138,0.95
178,139,0.34
178,140,0.2
178,141,0.54
178,142,0.91
178,143,0.14
178,144,0.58
178,145,0.45
178,146,0.7
178,147,0.75
178,148,0.68
178,149,0.55
178,150,0.87
178,151,0.55
178,152,0.02
178,153,0.21
178,154,0.26
178,155,0.68
178,156,0.13
178,157,0.93
178,158,0.82
178,159,0.77
178,160,0.2
178,161,0.4
178,162,0
178,163,0.1
178,164,0.65
178,165,0.36
178,166,0.43
178,167,0.2
178,168,0.14
178,169,0
178,170,0.81
178,171,0
178,172,0.71
178,173,0.04
178,174,0.06
178,175,0
178,176,0.91
178,177,0.14
178,178,0.02
178,179,0.07
178,180,0.7
178,181,0.24
178,182,0.56
178,183,0.66
178,184,0.7
178,185,0.59
178,186,0.38
178,187,0.31
178,188,0.85
178,189,0.03
178,190,0.25
178,191,0.73
178,192,0.4
178,193,0.72
179,137,0.88
179,138,0.65
179,139,0.44
179,140,0.27
179,141,0.68
179,142,0.64
179,143,0
179,144,0.12
179,145,0.2
179,146,0.24
179,147,0.48
179,148,0.25
179,149,0.42
179,150,0.29
179,151,0.42
179,152,0
179,153,0.16
179,154,0.12
179,155,0.67
179,156,0.08
179,157,0.97
179,158,0.94
179,159,0.37
179,160,0.07
179,161,0.12
179,162,0
179,163,0.07
179,164,0.1
179,165,0.2
179,166,0.06
179,167,0.2
179,168,0.14
179,169,0
179,170,0.59
179,171,0
179,172,0.49
179,173,0
179,174,0.25
179,175,0
179,176,0.67
179,177,0.18
179,178,0.16
179,179,0.12
179,180,0.21
179,181,0.45
179,182,0.4
179,183,0.87
179,184,0.53
179,185,0.53
179,186,0.36
179,187,0.12
179,188,0.85
179,189,0.23
179,190,0.11
179,191,0.73
179,192,0.46
179,193,0.9
180,137,0.12
180,138,0.76
180,139,0.24
180,140,0.13
180,141,0.33
180,142,0.67
180,143,0.17
180,144,0.58
180,145,0.56
180,146,0.57
180,147,0.67
180,148,0.64
180,149,0.53
180,150,0.84
180,151,0.57
180,152,0.09
180,153,0.23
180,154,0.27
180,155,0.78
180,156,0.03
180,157,1
180,158,0.84
180,159,0.66
180,160,0.38
180,161,0.26
180,162,0.02
180,163,0.24
180,164,0.49
180,165,0.73
180,166,0.1
180,167,0.19
180,168,0.26
180,169,0.06
180,170,0.7
180,171,0.04
180,172,0.73
180,173,0.04
180,174,0.11
180,175,0.06
180,176,0.66
180,177,0.25
180,178,0.17
180,179,0.12
180,180,0.81
180,181,0.4
180,182,0.45
180,183,0.57
180,184,0.47
180,185,0.57
180,186,0.33
180,187,0.4
180,188,0.77
180,189,0.34
180,190,0.24
180,191,0.78
180,192,0.49
180,193,0.6
181,137,0.25
181,138,0.82
181,139,0.45
181,140,0.34
181,141,0.72
181,142,0.93
181,143,0.14
181,144,0.69
181,145,0.36
181,146,0.68
181,147,0.8
181,148,0.61
181,149,0.81
181,150,0.88
181,151,0.45
181,152,0.04
181,153,0.21
181,154,0.24
181,155,0.66
181,156,0.06
181,157,0.96
181,158,0.76
181,159,0.68
181,160,0.29
181,161,0.27
181,162,0.01
181,163,0.15
181,164,0.37
181,165,0.51
181,166,0.07
181,167,0.22
181,168,0.22
181,169,0.04
181,170,0.46
181,171,0.02
181,172,0.52
181,173,0.01
181,174,0.04
181,175,0.03
181,176,0.62
181,177,0.35
181,178,0.23
181,179,0.09
181,180,0.66
181,181,0.35
181,182,0.33
181,183,0.69
181,184,0.48
181,185,0.66
181,186,0.46
181,187,0.48
181,188,0.59
181,189,0.14
181,190,0.32
181,191,0.79
181,192,0.58
181,193,0.74
182,137,0.32
182,138,0.92
182,139,0.65
182,140,0.28
182,141,0.21
182,142,0.71
182,143,0.01
182,144,0.31
182,145,0.32
182,146,0.67
182,147,0.79
182,148,0.69
182,149,0.24
182,150,0.76
182,151,0.32
182,152,0.26
182,153,0.27
182,154,0.25
182,155,0.35
182,156,0.35
182,157,0.83
182,158,0.71
182,159,0.6
182,160,0.4
182,161,0.64
182,162,0.08
182,163,0.46
182,164,0.88
182,165,0.76
182,166,0
182,167,0.61
182,168,0.65
182,169,0.46
182,170,0.46
182,171,0
182,172,1
182,173,0.64
182,174,0.26
182,175,0.45
182,176,0.83
182,177,0.63
182,178,0.55
182,179,0.31
182,180,0.49
182,181,0.55
182,182,0.48
182,183,0.72
182,184,0.72
182,185,0.76
182,186,0.75
182,187,0.72
182,188,0.77
182,189,0.24
182,190,0.5
182,191,0.77
182,192,0.69
182,193,0.74
183,137,0.98
183,138,0.94
183,139,0.73
183,140,0.39
183,141,0.96
183,142,0.85
183,143,0.25
183,144,0.5
183,145,0.51
183,146,0.58
183,147,0.64
183,148,0.68
183,149,0.89
183,150,0.8
183,151,0.31
183,152,0.11
183,153,0.2
183,154,0.25
183,155,0.3
183,156,0.54
183,157,0.46
183,158,0.46
183,159,0.29
183,160,0.49
183,161,0.63
183,162,0.05
183,163,0.5
183,164,0.49
183,165,0.53
183,166,0.69
183,167,0.26
183,168,0.34
183,169,0.2
183,170,0.31
183,171,0.2
183,172,0.74
183,173,0.36
183,174,0.85
183,175,0.23
183,176,0.85
183,177,0.66
183,178,0.66
183,179,0.45
183,180,0.76
183,181,0.45
183,182,0.6
183,183,0.88
183,184,0.71
183,185,0.71
183,186,0.84
183,187,0.04
183,188,0.7
183,189,0.25
183,190,0.15
183,191,0.89
183,192,0.6
183,193,0.74
184,137,0.66
184,138,0.86
184,139,0.64
184,140,0.45
184,141,0.9
184,142,0.98
184,143,0.78
184,144,0.94
184,145,0.75
184,146,0.67
184,147,0.89
184,148,0.78
184,149,0.78
184,150,0.93
184,151,0.35
184,152,0.06
184,153,0.1
184,154,0.15
184,155,0.55
184,156,0.52
184,157,0.49
184,158,0.62
184,159,0.54
184,160,0.25
184,161,0.49
184,162,0
184,163,0.2
184,164,0.68
184,165,0.34
184,166,0.72
184,167,0.28
184,168,0.09
184,169,0.12
184,170,0.23
184,171,0.01
184,172,0.45
184,173,0.07
184,174,0.46
184,175,0.07
184,176,0.8
184,177,0.32
184,178,0.46
184,179,0.21
184,180,0.81
184,181,0.41
184,182,0.76
184,183,0.75
184,184,0.67
184,185,0.78
184,186,0.64
184,187,0.16
184,188,0.79
184,189,0.11
184,190,0.25
184,191,0.85
184,192,0.81
184,193,0.67
185,137,0.94
185,138,0.95
185,139,0.74
185,140,0.22
185,141,0.95
185,142,0.93
185,143,0.04
185,144,0.47
185,145,0.5
185,146,0.54
185,147,0.45
185,148,0.75
185,149,0.87
185,150,0.84
185,151,0.12
185,152,0.01
185,153,0.03
185,154,0.06
185,155,0.48
185,156,0.73
185,157,0.29
185,158,0.34
185,159,0.22
185,160,0.04
185,161,0.26
185,162,0
185,163,0.15
185,164,0.43
185,165,0.11
185,166,0.03
185,167,0.08
185,168,0.05
185,169,0
185,170,0.08
185,171,0
185,172,0.2
185,173,0
185,174,0.13
185,175,0.01
185,176,0.76
185,177,0.19
185,178,0
185,179,0
185,180,0.43
185,181,0.47
185,182,0.31
185,183,0.72
185,184,0.74
185,185,0.6
185,186,0.6
185,187,0.15
185,188,0.8
185,189,0.04
185,190,0.36
185,191,0.85
185,192,0.82
185,193,0.82
186,137,1
186,138,0.9
186,139,0.77
186,140,0.44
186,141,0.92
186,142,0.81
186,143,0.02
186,144,0.31
186,145,0.43
186,146,0.55
186,147,0.32
186,148,0.65
186,149,0.61
186,150,0.8
186,151,0.13
186,152,0.16
186,153,0.07
186,154,0.14
186,155,0.39
186,156,0.84
186,157,0.25
186,158,0.24
186,159,0.16
186,160,0.15
186,161,0.12
186,162,0.05
186,163,0.19
186,164,0.31
186,165,0.23
186,166,0.02
186,167,0.14
186,168,0.15
186,169,0.23
186,170,0.09
186,171,0.01
186,172,0.31
186,173,0.13
186,174,0.19
186,175,0.08
186,176,0.91
186,177,0.27
186,178,0.27
186,179,0.16
186,180,0.44
186,181,0.75
186,182,0.48
186,183,0.83
186,184,0.72
186,185,0.84
186,186,0.78
186,187,0.11
186,188,0.8
186,189,0.28
186,190,0.32
186,191,0.88
186,192,0.63
186,193,0.72
187,137,0.71
187,138,0.93
187,139,0.41
187,140,0.19
187,141,0.62
187,142,0.87
187,143,0.07
187,144,0.36
187,145,0.4
187,146,0.67
187,147,0.47
187,148,0.71
187,149,0.44
187,150,0.96
187,151,0.44
187,152,0.12
187,153,0.08
187,154,0.29
187,155,0.67
187,156,0.51
187,157,0.54
187,158,0.97
187,159,0.38
187,160,0.4
187,161,0.6
187,162,0.01
187,163,0.45
187,164,0.52
187,165,0.06
187,166,0.08
187,167,0.19
187,168,0.2
187,169,0.11
187,170,0.45
187,171,0
187,172,0.25
187,173,0.13
187,174,0.25
187,175,0
187,176,0.95
187,177,0.28
187,178,0.12
187,179,0.1
187,180,0.76
187,181,0.38
187,182,0.3
187,183,0.8
187,184,0.63
187,185,0.58
