occupation_id,name,entry_level_education,career_cluster,active_listening.i,active_listening.l,basic.mathematics.i,basic.mathematics.l,reading_comprehension.i,reading_comprehension.l,basic.science.i,basic.science.l,speaking.i,speaking.l,writing.i,writing.l,active_learning.i,active_learning.l,critical_thinking.i,critical_thinking.l,learning_strategies.i,learning_strategies.l,monitoring.i,monitoring.l,complex_problem_solving.i,complex_problem_solving.l,management_of_financial_resources.i,management_of_financial_resources.l,management_of_material_resources.i,management_of_material_resources.l,management_of_personal_resources.i,management_of_personal_resources.l,time_management.i,time_management.l,coordination.i,coordination.l,instructing.i,instructing.l,negotiation.i,negotiation.l,persuasion.i,persuasion.l,service_orientation.i,service_orientation.l,social_perceptiveness.i,social_perceptiveness.l,judgment_and_decision.ijudgment_and_decision.l,systems_analysis.i,systems_analysis.l,systems_evaluation.i,systems_evaluation.l,installation.i,installation.l,quality_control_analysis.i,quality_control_analysis.l,technology_design.i,technology_design.l,equipment_selection.i,equipment_selection.l,equipment_maintenance.i,equipment_maintenance.l,programming.i,programming.l,troubleshooting.i,troubleshooting.l,operations_monitoring.i,operations_monitoring.l,repairing.i,repairing.l,operation_and_control.i,operation_and_control.l,operations_analysis.i,operations_analysis.l,time_sharing.i,time_sharing.l,selective_attention.i,selective_attention.l,problem_sensitivity.i,problem_sensitivity.l,fluency_of_ideas.i,fluency_of_ideas.l,originality.i,originality.l,deductive_reasoning.i,deductive_reasoning.l,inductive_reasoning.i,inductive_reasoning.l,category_flexibility.i,category_flexibility.l,information_ordering.i,information_ordering.l,perceptual_speed.i,perceptual_speed.l,flexibility_of_closure.i,flexibility_of_closure.l,speed_of_closure.i,speed_of_closure.l,number_facility.i,number_facility.l,mathematical_reasoning.i,mathematical_reasoning.l,spatial_orientation.i,spatial_orientation.l,visualization.i,visualization.l,written_expression.i,written_expression.l,oral_expression.i,oral_expression.l,oral_comprehension.i,oral_comprehension.l,written_comprehension.i,written_comprehension.l,memorization.i,memorization.l,dynamic_flexibility.i,dynamic_flexibility.l,gross_body_equilibrium.i,gross_body_equilibrium.l,extent_flexibility.i,extent_flexibility.l,gross_body_coordination.i,gross_body_coordination.l,explosive_strength.i,explosive_strength.l,static_strength.i,static_strength.l,dynamic_strength.i,dynamic_strength.l,trunk_strength.i,trunk_strength.l,stamina.i,stamina.l,response_orientation.i,response_orientation.l,control_precision.i,control_precision.l,multilimb_coordination.i,multilimb_coordination.l,rate_control.i,rate_control.l,arm_hand_steadiness.i,arm_hand_steadiness.l,finger_dexterity.i,finger_dexterity.l,manual_dexterity.i,manual_dexterity.l,speed_of_limb_movement.i,speed_of_limb_movement.l,wrist_finger_speed.i,wrist_finger_speed.l,reaction_time.i,reaction_time.l,speech_clarity.i,speech_clarity.l,auditory_attention.i,auditory_attention.l,speech_recognition.i,speech_recognition.l,sound_localization.i,sound_localization.l,hearing_sensitivity.i,hearing_sensitivity.l,far_vision.i,far_vision.l,glare_sensitivity.i,glare_sensitivity.l,night_vision.i,night_vision.l,depth_perception.i,depth_perception.l,visual_color_discrimination.i,visual_color_discrimination.l,peripheral_vision.i,peripheral_vision.l,near_vision.i,near_vision.l,interests,english_language.i,english_language.l,history_and_archeology.i,history_and_archeology.l,foreign_language.i,foreign_language.l,philosophy_and_theology.i,philosophy_and_theology.l,fine_arts.i,fine_arts.l,administration_and_management.i,administration_and_management.l,economics_and_accounting.i,economics_and_accounting.l,customer_and_personal_service.i,customer_and_personal_service.l,personnel_and_human_resources.i,personnel_and_human_resources.l,administrative.i,administrative.l,sales_and_marketing.i,sales_and_marketing.l,communications_and_media.i,communications_and_media.l,telecommunications.i,telecommunications.l,building_and_construction.i,building_and_construction.l,engineering_and_technology.i,engineering_and_technology.l,mechanical.i,mechanical.l,design.i,design.l,computers_and_electronics.i,computers_and_electronics.l,education_and_training.i,education_and_training.l,therapy_and_counseling.i,therapy_and_counseling.l,medicine_and_dentistry.i,medicine_and_dentistry.l,public_safety_and_security.i,public_safety_and_security.l,law_and_government.i,law_and_government.l,food_production.i,food_production.l,production_and_processing.i,production_and_processing.l,geography.i,geography.l,chemistry.i,chemistry.l,mathematics.i,mathematics.l,physics.i,physics.l,sociology_and_anthropology.i,sociology_and_anthropology.l,biology.i,biology.l,psychology.i,psychology.l,transportation.i,transportation.l,work_values,work_styles.achievement_effort,work_styles.initiative,work_styles.persistence,work_styles.adaptability_flexibility,work_styles.self_control,work_styles.stress_tolerance,work_styles.attention_to_detail,work_styles.dependability,work_styles.integrity,work_styles.independence,work_styles.concern_for_others,work_styles.cooperation,work_styles.social_orientation,work_styles.analytical_thinking,work_styles.innovation,work_styles.leadership,electronic_mail,face_to_face_discussions,letters_and_memos,public_speaking,telephone,contact_with_others,deal_with_physically_aggressive_people,deal_with_unpleasant_or_angry_people,frequency_of_conflict_situations,responsibility_for_outcomes_and_results,responsible_for_others_health_and_safety,coordinate_or_lead_others,deal_with_external_customers,work_with_work_group_or_team,spend_time_bending_or_twisting_the_body,spent_time_climbing_ladders_scaffolds_or_poles,spend_time_keeping_or_regaining_balance,spend_time_kneeling_crouching_stooping_or_crawling,spend_time_making_repetitive_motions,spend_time_sitting,spend_time_standing,spend_time_using_your_hands_to_handle_control_or_feel_objects_tools_or_controls,spend_time_walking_and_running,cramped_work_space_awkward_positions,exposed_to_contaminants,exposed_to_whole_body_vibrations,extremely_bright_or_inadequate_lighting,sounds_noise_levels_are_distracting_or_uncomfortable,very_hot_or_cold_temperatures,exposed_to_disease_or_infections,exposed_to_hazardous_conditions,exposed_to_hazardous_equipment,exposed_to_high_places,exposed_to_minor_burns_cuts_bites_or_stings,exposed_to_radiation,wear_common_protective_or_safety_equipment,wear_specialized_protective_or_safety_equipment,in_a_enclosed_vehicle_or_equipment,in_an_open_vehicle_or_equipment,indoors_environmentally_controlled,indoors_not_environmentally_controlled,outdoors_exposed_to_whether,outdoors_under_cover,physical_proximity,level_of_competition,consequence_of_error,freedom_to_make_decisions,frequency_of_decision_making,impact_of_decisions_on_co_workers_or_company_results,duration_of_typical_work_week,pace_determined_by_speed_of_equipment,time_pressure,work_schedules,degree_of_automation,importance_of_being_exact_or_accurate,importance_of_repeating_same_tasks,structured_versus_unstructured_work,estimating_the_quantifiable_characteristics_or_information.i,estimating_the_quantifiable_characteristics_or_information.l,identifying_objectives_actions_and_events.i,identifying_objectives_actions_and_events.l,inspecting_equipment_structures_or_materials.i,inspecting_equipment_structures_or_materials.l,getting_information.i,getting_information.l,monitoring_processes_materials_or_surroundings.i,monitoring_processes_materials_or_surroundings.l,monitoring_and_controlling_resources.i,monitoring_and_controlling_resources.l,performing_administrative_activities.i,performing_administrative_activities.l,staffing_organizational_units.i,staffing_organizational_units.l,assisting_and_caring_for_others.i,assisting_and_caring_for_others.l,communicating_with_people_outside_the_organization.i,communicating_with_people_outside_the_organization.l,communicating_with_supervisors_peers_or_subordinates.i,communicating_with_supervisors_peers_or_subordinates.l,establishing_and_maintaining_interpersonal_relationships.i,establishing_and_maintaining_interpersonal_relationships.l,interpreting_the_meaning_of_information_for_others.i,interpreting_the_meaning_of_information_for_others.l,performing_for_or_working_directly_with_the_public.i,performing_for_or_working_directly_with_the_public.l,resolving_conflicts_and_negotiating_with_others.i,resolving_conflicts_and_negotiating_with_others.l,selling_or_influencing_others.i,selling_or_influencing_others.l,coaching_and_developing_others.i,coaching_and_developing_others.l,coordinating_the_work_and_activities_of_others.i,coordinating_the_work_and_activities_of_others.l,developing_and_building_teams.i,developing_and_building_teams.l,guiding_directing_and_motivating_subordinates.i,guiding_directing_and_motivating_subordinates.l,providing_consultation_and_advice_to_others.i,providing_consultation_and_advice_to_others.l,training_and_teaching_others.i,training_and_teaching_others.l,analysing_data_or_information.i,analysing_data_or_information.l,evaluating_information_to_determine_compliance_with_standards.i,evaluating_information_to_determine_compliance_with_standards.l,judging_the_qualities_of_objects_services_or_people.ijudging_the_qualities_of_objects_services_or_people.l,processing_information.i,processing_information.l,developing_objectives_and_strategies.i,developing_objectives_and_strategies.l,making_decisions_and_solving_problems.i,making_decisions_and_solving_problems.l,organizing_planning_and_prioritizing_work.i,organizing_planning_and_prioritizing_work.l,scheduling_work_and_activities.i,scheduling_work_and_activities.l,thinking_creatively.i,thinking_creatively.l,updating_and_using_relevant_knowledge.i,updating_and_using_relevant_knowledge.l,documenting_recording_information.i,documenting_recording_information.l,drafting_laying_out_and_specifying_technical_devices_parts_and_equipment.i,drafting_laying_out_and_specifying_technical_devices_parts_and_equipment.l,repairing_and_maintaining_electronic_equipment.i,repairing_and_maintaining_electronic_equipment.l,repairing_and_maintaining_mechanical_equipment.i,repairing_and_maintaining_mechanical_equipment.l,working_with_computers.i,working_with_computers.l,controlling_machines_and_processes.i,controlling_machines_and_processes.l,handling_and_moving_objectives.i,handling_and_moving_objectives.l,operating_vehicles_mechanized_devices_or_equipment.i,operating_vehicles_mechanized_devices_or_equipment.l,performing_general_physical_activities.i,performing_general_physical_activities.l
642b07e93fc1bbe49c8926a3,Human Resources Managers,Bachelor's degree,Business Management & Administration,78,57,41,43,75,59,16,14,78,57,72,57,69,57,69,59,56,54,66,59,72,54,47,52,35,41,78,64,66,59,72,55,60,55,72,57,66,57,60,54,72,57,75,57,66,52,69,57,0,0,16,11,19,13,0,0,0,0,19,20,0,0,19,11,0,0,6,0,31,29,41,34,53,39,72,57,63,57,60,55,75,59,72,57,60,54,60,48,41,39,44,41,50,43,50,48,50,50,0,0,35,36,75,57,81,59,81,61,78,61,47,43,0,0,0,0,0,0,0,0,0,0,0,0,10,5,16,14,0,0,0,0,6,0,0,0,0,0,13,7,25,27,10,5,0,0,19,13,0,0,75,59,25,23,75,66,0,0,19,20,44,39,3,0,0,0,19,11,19,20,0,0,69,57,ESC,80,65,18,21,17,15,28,38,5,0,90,71,40,38,72,75,98,88,49,66,35,38,46,43,20,15,5,0,10,12,4,0,9,11,43,45,74,85,41,53,14,13,41,43,77,60,7,0,33,33,12,19,5,0,49,53,2,0,45,54,6,0,57,58,12,13,RRcW,77,89,85,83,93,88,77,90,97,70,85,89,73,78,65,91,100,99,80,47,100,91,25,57,73,71,67,72,47,81,9,0,3,5,44,87,26,39,22,2,8,0,4,24,5,5,0,3,1,4,1,12,0,37,1,90,20,7,8,41,55,61,95,77,83,96,3,70,9,27,76,51,93,49,42,73,64,20,20,87,75,49,51,68,65,61,70,93,82,58,56,69,69,96,88,94,84,81,63,45,46,93,95,60,61,82,75,76,69,83,67,81,76,86,85,78,68,77,68,86,71,84,71,69,68,79,65,88,78,79,82,64,69,67,62,86,77,71,61,5,0,6,0,3,0,77,41,15,18,20,25,11,10,15,15
642b07e93fc1bbe49c8926d2,Human Resources Specialists,Bachelor's degree,Business Management & Administration,75,57,25,29,75,57,3,0,78,57,72,57,56,48,72,57,50,46,50,54,53,45,22,18,22,18,47,41,50,43,50,50,53,45,50,43,47,43,60,46,60,55,56,50,47,39,35,41,0,0,19,11,19,11,0,0,0,0,16,9,0,0,13,7,0,0,3,0,6,0,28,30,47,34,72,54,44,43,44,45,72,57,56,50,53,46,56,50,25,29,44,45,25,29,31,34,31,32,0,0,25,30,72,55,75,57,75,59,75,57,31,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,18,0,0,0,0,10,5,0,0,0,0,13,7,22,20,13,7,0,0,10,5,0,0,72,55,22,20,72,55,0,0,19,13,28,30,0,0,0,0,6,0,19,11,0,0,66,52,ECS,70,52,2,0,9,0,13,27,1,0,71,56,20,17,62,53,91,81,74,75,16,15,39,36,25,14,3,0,6,0,2,0,6,0,42,40,52,57,17,27,3,0,30,26,58,42,2,0,10,0,6,0,2,0,33,36,1,0,16,15,1,0,30,38,9,0,RSA,68,74,71,86,88,86,89,87,91,81,84,90,78,76,69,76,100,98,88,58,100,94,30,60,73,68,61,77,68,93,21,0,16,15,63,80,24,60,19,4,16,0,21,21,4,5,0,0,0,1,1,4,0,35,1,97,4,12,11,41,49,48,84,75,80,63,0,69,1,49,84,72,87,38,26,60,54,14,13,82,51,59,51,41,37,85,55,56,46,64,52,67,48,92,60,82,73,58,36,51,43,78,65,35,27,61,59,50,44,61,42,54,40,67,49,66,48,58,49,79,64,55,48,68,56,52,47,80,61,80,73,67,59,58,52,74,62,85,49,1,0,2,0,1,0,89,50,18,11,24,23,1,0,29,12
642b07e93fc1bbe49c892a08,Hydroelectric Plant Technicians,High school diploma or equivalent,Manufacturing,56,45,50,48,56,52,35,32,60,43,50,41,53,45,66,46,47,37,63,54,50,45,22,16,28,20,31,36,47,37,56,43,41,41,35,34,38,37,44,32,53,39,53,48,47,37,44,41,35,0,50,45,25,21,44,43,63,54,22,21,60,52,69,57,60,54,66,52,13,16,38,41,63,54,75,57,44,41,44,37,69,52,69,52,56,46,66,50,56,52,50,48,41,41,47,43,53,41,28,29,56,48,50,43,60,48,66,59,60,52,38,39,10,9,47,36,50,50,38,36,31,27,38,36,41,41,56,46,38,36,38,36,63,50,56,46,38,36,53,39,56,46,60,43,6,0,35,32,47,48,60,43,47,50,63,43,35,29,44,45,56,45,35,29,22,20,44,39,47,46,28,21,69,54,RCI,55,49,18,23,3,0,11,16,5,0,35,36,26,21,32,35,33,32,31,34,9,11,27,31,42,38,56,65,61,63,83,84,57,61,52,53,48,54,16,22,22,26,70,62,32,31,4,0,41,42,29,35,45,53,74,66,59,64,20,23,23,26,31,37,40,42,SWA,61,71,69,68,72,70,80,87,75,73,67,71,48,74,69,58,85,90,50,21,85,79,9,47,44,58,82,70,46,81,55,45,46,54,52,30,77,81,60,70,81,46,81,92,67,25,87,78,69,63,11,100,52,85,43,65,81,70,51,77,58,77,73,78,77,60,49,71,20,39,86,80,68,71,52,81,51,87,69,83,47,86,69,47,41,47,39,31,25,52,46,50,38,77,64,70,66,62,45,49,42,51,51,32,27,58,57,56,52,58,46,52,45,56,56,66,54,68,50,79,59,64,54,70,58,54,41,88,65,74,72,63,60,69,62,77,75,80,63,62,55,60,54,87,84,66,49,87,90,74,86,77,59,74,81
642b07e93fc1bbe49c89269e,Hydroelectric Production Managers,Bachelor's degree,Business Management & Administration,78,57,56,50,72,59,56,46,78,59,63,55,66,52,69,57,66,54,72,54,66,54,50,48,50,48,69,54,69,54,63,54,60,55,56,52,60,50,60,48,56,52,72,55,60,48,60,50,6,0,56,48,22,20,28,27,44,37,28,20,44,43,60,52,35,39,56,46,28,0,53,43,56,48,72,59,60,48,53,46,72,55,69,54,56,52,63,57,66,54,56,52,47,46,56,48,56,48,35,29,56,48,66,59,78,63,78,61,78,63,41,43,0,0,19,18,25,25,0,0,0,0,0,0,16,14,31,32,6,0,28,27,38,37,28,25,28,27,38,39,35,36,31,36,0,0,38,34,38,39,66,54,47,43,66,52,22,20,41,41,47,45,25,25,22,18,31,36,53,50,19,18,63,50,EC,71,57,14,15,4,0,12,19,1,0,73,61,44,38,43,43,65,59,55,54,16,18,35,37,43,39,50,60,66,65,77,78,55,55,65,62,63,66,22,26,20,17,77,65,57,53,1,0,53,62,41,45,38,48,60,60,53,59,29,26,18,17,51,52,20,23,AWRc,70,78,72,70,76,78,87,88,84,80,65,80,53,80,67,88,100,95,73,43,100,85,7,42,53,91,96,75,65,86,27,21,13,24,38,68,31,37,33,35,48,15,44,76,61,8,59,48,40,36,2,93,33,73,23,81,64,63,46,50,54,75,89,86,86,83,34,73,15,38,77,65,87,63,52,76,65,81,68,78,64,77,71,70,69,62,55,58,59,47,44,57,56,85,75,67,68,68,55,43,47,71,76,36,34,68,66,78,75,71,61,74,69,62,64,65,59,68,61,73,61,62,62,69,63,66,59,82,73,79,76,76,69,61,60,66,69,79,66,53,56,52,50,61,70,74,46,52,55,30,44,42,40,36,43
642b07e93fc1bbe49c892772,Hydrologists,Bachelor's degree,"Science, Technology, Engineering & Mathematics",72,57,69,63,72,66,72,63,69,59,66,59,66,63,75,64,50,48,63,57,69,59,19,21,25,25,44,41,47,46,53,45,50,45,47,43,50,46,47,41,50,43,63,54,60,54,50,52,25,27,44,41,16,14,22,23,28,29,28,37,25,29,41,34,22,20,22,27,35,37,31,32,47,41,72,61,63,59,56,59,72,64,72,66,69,57,66,55,56,45,66,54,44,41,56,57,72,63,19,21,50,52,75,66,75,70,75,71,75,71,47,39,0,0,22,16,25,20,22,16,13,11,28,23,22,16,28,27,28,20,10,7,28,30,25,29,6,0,25,29,31,32,28,23,3,0,22,16,6,0,63,50,28,29,66,48,10,5,31,27,53,46,6,0,6,0,28,30,41,37,10,5,69,55,IR,73,65,16,24,19,24,9,0,4,0,41,52,21,25,44,52,36,49,32,45,27,37,35,42,26,25,22,26,75,70,33,42,36,42,62,65,39,55,7,0,9,0,25,27,34,42,10,14,11,0,72,81,60,61,84,83,78,71,23,27,56,60,19,19,19,25,AWI,76,77,73,65,59,62,84,82,89,64,57,74,38,88,66,61,99,89,56,35,85,73,7,21,31,51,48,56,51,81,15,7,11,18,26,72,32,33,26,18,32,8,20,27,34,6,15,22,8,23,10,29,16,50,16,75,39,52,33,39,64,37,79,41,52,68,15,59,28,21,80,43,76,67,66,80,77,44,49,91,79,75,73,47,53,33,41,39,47,23,27,72,72,75,75,65,69,80,79,42,53,44,49,39,42,52,65,59,65,56,56,60,62,63,64,57,63,96,86,58,61,52,59,80,82,67,64,86,78,70,79,59,62,74,75,79,79,82,69,29,35,40,42,26,36,91,64,29,36,32,53,34,29,39,49
642b07e93fc1bbe49c892770,Industrial Ecologists,Bachelor's degree,"Science, Technology, Engineering & Mathematics",75,57,60,57,78,68,66,59,75,57,75,66,66,57,72,61,50,50,53,55,69,57,28,29,28,30,50,43,50,45,50,43,50,52,41,37,50,45,44,41,53,46,69,66,69,59,60,55,3,0,28,27,22,23,0,0,0,0,25,29,0,0,22,16,0,0,0,0,35,41,25,29,47,39,72,66,60,57,60,57,78,68,78,66,63,55,69,55,47,41,56,54,44,43,50,54,66,55,3,0,44,41,75,70,72,68,69,70,69,70,35,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,69,48,25,21,66,54,0,0,25,23,50,43,0,0,0,0,22,18,22,25,0,0,69,54,IE,56,61,12,22,13,16,10,17,6,0,46,54,34,40,27,35,20,26,27,44,24,32,42,42,24,20,36,39,76,73,32,35,54,60,59,66,46,55,1,0,7,9,22,24,48,49,32,30,56,55,48,59,63,66,82,78,57,61,29,42,53,61,28,35,43,42,AIW,72,73,73,63,54,53,84,72,79,69,45,68,34,94,72,58,97,85,63,45,81,64,4,25,35,49,32,52,41,73,5,3,5,4,33,79,23,25,14,4,20,2,13,26,11,2,11,9,3,4,1,14,6,25,8,59,27,23,20,40,60,26,82,46,56,74,3,59,20,15,77,39,85,84,73,57,55,29,33,93,83,57,58,44,52,38,43,26,32,14,15,66,74,64,71,50,60,77,69,37,43,36,48,41,45,41,53,44,52,51,52,44,51,66,76,56,61,91,86,60,56,52,58,85,82,65,63,69,70,60,65,44,52,72,77,76,79,71,66,22,25,12,13,9,11,89,66,15,18,10,14,10,11,13,14
642b07e93fc1bbe49c89274d,Industrial Engineering Technologists and Technicians,Associate's degree,Manufacturing,72,55,53,54,75,57,47,45,56,54,53,54,50,52,72,55,44,43,60,55,69,55,22,21,28,30,38,39,56,48,47,46,50,45,41,41,47,46,41,39,47,45,53,57,56,54,56,54,0,0,50,43,50,45,25,23,25,29,22,23,19,18,38,36,41,43,16,13,53,46,47,39,56,43,75,55,56,54,56,52,75,57,75,57,60,54,60,54,53,43,50,43,44,39,53,48,53,52,10,9,56,54,56,55,63,57,75,57,69,57,41,37,6,0,10,7,6,0,19,13,0,0,13,9,6,0,25,25,25,16,25,20,31,30,31,25,25,20,31,34,41,34,28,27,25,16,25,25,28,29,53,45,38,30,56,46,10,7,38,30,50,45,10,7,6,0,25,29,44,37,6,0,69,55,IRC,62,51,1,0,11,12,6,0,1,0,39,40,27,21,53,43,21,26,40,37,23,20,18,26,18,17,27,31,77,67,85,76,63,62,61,62,43,44,5,0,10,0,56,43,33,29,13,0,67,57,7,0,49,55,64,56,59,58,6,0,21,17,22,23,11,18,SAI,72,76,72,70,75,79,84,84,77,73,70,78,53,83,69,59,98,93,62,35,91,88,2,43,52,63,61,74,45,88,31,11,14,19,45,52,53,52,49,37,68,1,39,75,29,0,46,53,10,30,1,92,12,10,7,90,48,19,15,52,46,57,83,79,80,91,22,73,8,30,82,67,79,59,45,62,48,66,51,72,48,69,63,37,39,34,34,17,17,29,32,52,55,73,67,60,62,49,48,17,0,31,30,25,24,45,43,49,45,45,42,48,45,47,53,54,42,62,49,55,49,55,47,58,61,52,45,79,69,68,69,52,47,75,74,72,65,63,51,76,73,46,51,59,57,71,53,58,62,61,67,44,38,52,52
642b07e93fc1bbe49c89272e,Industrial Engineers,Bachelor's degree,"Science, Technology, Engineering & Mathematics",75,59,56,55,75,64,28,25,72,59,69,59,56,55,75,59,44,43,60,61,72,59,28,29,38,37,47,41,50,43,53,45,50,43,35,34,41,37,44,39,50,43,53,57,56,54,56,55,0,0,31,34,28,27,6,0,0,0,22,16,25,25,35,39,0,0,31,32,38,36,44,39,60,43,72,57,56,52,56,50,75,59,75,61,60,55,66,57,44,39,50,45,28,30,53,48,53,50,10,7,53,55,75,61,75,63,75,61,75,63,28,32,0,0,3,0,6,0,6,0,3,0,10,7,3,0,19,20,10,5,16,14,25,29,25,25,22,21,28,29,22,21,3,0,0,0,19,14,25,27,56,46,41,39,56,46,0,0,38,36,50,43,0,0,3,0,25,29,44,39,0,0,66,55,ICE,74,63,7,0,7,0,8,0,9,0,61,56,39,36,61,55,45,45,50,54,34,38,31,29,29,25,47,50,85,72,80,72,77,74,69,64,59,64,8,0,10,0,53,52,41,38,9,0,82,67,14,19,41,45,72,69,53,50,14,15,13,16,32,33,32,31,IRcA,80,78,81,82,80,79,90,86,83,80,65,81,52,82,74,75,98,97,64,53,92,88,5,47,59,67,60,72,72,90,17,3,7,13,22,62,41,37,34,20,47,4,22,52,27,7,23,39,11,20,4,76,19,28,8,87,44,19,15,50,59,61,82,70,72,90,19,70,1,29,81,54,86,66,52,74,55,61,51,80,60,72,61,40,46,48,48,22,23,26,25,58,53,76,66,65,63,60,49,9,0,38,39,35,32,41,42,46,49,47,48,37,34,52,57,53,49,73,65,67,53,57,52,73,73,57,48,85,71,69,70,49,49,76,74,72,72,64,53,68,62,36,36,37,40,83,64,54,55,35,49,31,29,41,47
642b07e93fc1bbe49c8929aa,Industrial Machinery Mechanics,High school diploma or equivalent,Manufacturing,53,43,35,36,47,43,19,21,50,43,44,39,53,45,66,50,41,41,53,45,53,43,16,13,19,13,41,30,50,43,50,43,41,39,22,25,28,25,31,32,44,30,53,43,47,41,47,41,41,43,69,54,25,27,53,45,75,59,19,21,75,57,75,57,75,57,75,57,22,25,44,41,56,43,72,45,47,39,41,41,53,46,50,43,50,45,63,55,50,41,47,43,47,41,28,30,35,34,25,25,56,57,44,41,50,45,50,48,53,43,38,34,13,7,44,36,53,54,44,37,13,13,53,45,35,36,53,43,41,34,50,43,72,55,66,52,47,41,69,48,72,55,72,52,38,37,47,43,69,55,47,41,53,50,50,43,44,34,63,54,47,41,25,27,19,21,47,43,44,46,25,27,72,54,RIC,63,44,7,0,9,0,8,0,7,0,37,28,18,0,33,24,18,0,19,17,12,0,15,14,21,18,30,35,59,51,82,69,57,43,50,47,44,44,9,0,10,0,43,36,15,11,24,16,61,42,7,0,33,35,52,44,42,40,8,0,8,0,18,21,15,17,SIW,73,82,77,78,66,70,83,85,77,71,63,77,49,76,74,72,48,89,27,7,53,81,10,42,38,48,63,56,19,84,40,25,21,35,41,30,74,86,61,48,78,17,38,74,55,8,59,77,52,75,3,91,38,29,44,64,73,42,28,67,46,36,73,45,52,74,58,67,15,30,68,49,63,56,40,78,58,75,54,74,45,78,67,36,38,34,26,6,0,48,43,40,23,69,60,51,53,57,43,6,0,34,28,16,14,49,38,54,39,39,25,44,31,41,39,60,41,58,44,57,41,49,40,59,46,49,38,80,56,59,53,44,39,63,60,72,68,63,49,54,43,53,46,77,67,61,43,71,74,66,78,71,45,64,71
642b07e93fc1bbe49c892699,Industrial Production Managers,Bachelor's degree,Business Management & Administration,72,57,60,54,72,57,16,16,75,57,60,57,66,57,75,57,69,57,75,70,66,55,60,57,56,57,72,61,72,59,75,57,53,52,56,54,53,52,50,45,63,55,75,63,69,55,60,54,0,0,53,55,16,16,28,29,25,20,16,11,31,32,53,50,28,23,44,45,47,41,47,41,50,45,75,59,63,57,53,55,75,61,72,57,56,55,75,57,53,43,50,46,47,41,53,46,53,52,19,13,53,46,63,57,75,59,75,61,75,57,47,41,0,0,10,7,25,21,25,21,10,9,25,21,19,14,35,34,22,23,19,14,31,32,25,25,28,30,35,32,38,36,31,25,19,16,25,27,31,32,69,54,44,41,66,52,13,9,25,25,50,41,6,0,6,0,28,29,44,41,10,5,56,50,EC,57,49,4,0,18,21,14,18,0,0,77,67,38,33,64,55,60,56,49,54,28,32,33,30,29,20,23,22,55,56,57,54,40,44,49,52,60,66,18,18,10,11,48,43,36,34,8,0,85,77,21,23,27,32,60,53,24,28,23,21,12,12,44,43,37,33,IWR,78,83,80,84,82,81,93,86,87,76,78,82,65,77,69,87,97,95,53,45,89,92,11,50,55,87,89,79,47,88,18,10,14,14,23,43,62,43,51,24,62,11,30,69,43,6,30,59,26,39,2,90,15,35,22,62,71,33,24,56,51,51,85,86,82,85,56,80,16,26,87,54,89,63,47,74,57,76,56,87,61,80,69,61,54,53,44,50,46,39,37,58,48,80,67,72,69,60,42,31,31,66,60,37,35,70,62,69,60,69,52,68,67,53,50,62,53,62,50,66,52,67,53,69,58,64,50,86,66,71,68,65,60,64,64,66,68,68,50,42,41,43,41,46,47,83,57,64,69,58,70,45,33,52,46
642b07e93fc1bbe49c892a5e,Industrial Truck and Tractor Operators,No formal educational credential,"Transportation, Distribution & Logistics",47,36,28,27,47,36,6,0,44,29,38,30,28,27,44,32,28,25,44,37,31,29,16,13,22,13,22,21,50,32,50,43,25,29,25,23,25,25,28,25,41,29,44,30,25,25,28,25,0,0,25,27,16,9,25,21,50,37,6,0,50,36,56,41,31,29,72,43,16,9,47,39,53,45,56,43,28,29,22,23,53,43,44,32,35,34,53,37,53,43,41,34,25,25,28,32,28,29,53,43,53,43,38,29,50,41,50,45,35,30,22,21,16,13,31,29,47,45,38,29,22,18,53,52,31,36,53,43,38,32,66,46,75,57,72,57,60,46,53,41,50,43,63,43,22,25,28,29,56,50,44,32,53,45,44,32,28,29,44,39,69,48,22,25,19,21,56,55,44,37,50,43,53,43,RC,46,37,0,0,0,0,3,0,0,0,37,0,10,0,38,35,21,8,34,21,17,16,19,0,15,9,27,24,20,0,29,29,13,0,22,21,32,33,6,0,0,0,33,25,28,21,8,0,45,47,7,0,9,0,50,39,6,0,6,0,9,0,7,0,44,28,SRI,65,68,68,57,85,78,83,83,75,70,65,71,53,59,49,63,20,86,22,15,45,77,9,39,29,60,79,67,37,75,66,9,42,26,80,36,67,93,49,49,74,34,24,63,86,2,24,57,25,53,4,100,43,20,85,27,80,64,41,55,65,82,80,82,80,87,66,87,21,25,91,49,76,52,49,80,53,86,56,71,51,69,58,49,39,45,38,45,40,47,45,42,42,69,56,57,61,51,44,37,40,48,42,52,49,62,57,56,52,47,41,49,44,48,48,59,50,53,44,68,50,60,54,56,43,39,33,76,57,75,64,68,50,53,37,57,54,66,52,35,35,44,43,57,54,57,49,63,54,85,73,88,61,79,65
